user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.135,2023-10-30,109,105,4
smcfb.01.135,2023-10-31,45,41,4
smcfb.01.135,2023-11-01,64,44,20
smcfb.01.135,2023-11-02,127,99,28
smcfb.01.135,2023-11-03,115,83,32
smcfb.01.135,2023-11-04,112,108,4
smcfb.01.135,2023-11-05,62,52,10
smcfb.01.135,2023-11-06,186,180,6
smcfb.01.135,2023-11-07,60,60,0
smcfb.01.135,2023-11-08,128,86,42
smcfb.01.135,2023-11-09,5,5,0
smcfb.01.135,2023-11-10,6,6,0
smcfb.01.135,2023-11-11,21,21,0
smcfb.01.135,2023-11-12,55,49,6
smcfb.01.135,2023-11-13,38,38,0
smcfb.01.135,2023-11-14,87,79,8
smcfb.01.135,2023-11-15,69,65,4
smcfb.01.135,2023-11-16,66,62,4
smcfb.01.135,2023-11-17,84,82,2
smcfb.01.135,2023-11-18,100,96,4
smcfb.01.135,2023-11-19,33,33,0
smcfb.01.135,2023-11-20,75,57,18
smcfb.01.135,2023-11-21,78,68,10
smcfb.01.135,2023-11-22,39,35,4
smcfb.01.135,2023-11-23,26,26,0
smcfb.01.135,2023-11-24,49,43,6
smcfb.01.135,2023-11-25,58,56,2
smcfb.01.135,2023-11-26,102,88,14
smcfb.01.135,2023-11-27,128,118,10
smcfb.01.135,2023-11-28,45,37,8
smcfb.01.135,2023-11-29,31,31,0
smcfb.01.135,2023-11-30,30,30,0
smcfb.01.135,2023-12-01,93,73,20
smcfb.01.135,2023-12-02,97,95,2
smcfb.01.135,2023-12-03,48,42,6
smcfb.01.135,2023-12-04,70,70,0
smcfb.01.135,2023-12-05,86,76,10
smcfb.01.135,2023-12-06,10,10,0
smcfb.01.135,2023-12-07,74,62,12
smcfb.01.135,2023-12-08,111,85,26
smcfb.01.135,2023-12-09,75,67,8
smcfb.01.135,2023-12-10,65,61,4
smcfb.01.135,2023-12-11,1,1,0
smcfb.01.135,2023-12-12,111,81,28
smcfb.01.135,2023-12-13,69,65,4
smcfb.01.135,2023-12-14,27,27,0
smcfb.01.135,2023-12-15,64,58,6
smcfb.01.135,2023-12-16,23,23,0
smcfb.01.135,2023-12-17,81,59,22
smcfb.01.135,2023-12-18,39,39,0
smcfb.01.135,2023-12-19,58,28,30
smcfb.01.135,2023-12-20,47,39,8
smcfb.01.135,2023-12-21,45,45,0
smcfb.01.135,2023-12-22,38,34,4
smcfb.01.135,2023-12-23,51,51,0
smcfb.01.135,2023-12-24,29,27,2
smcfb.01.135,2023-12-25,33,17,16
smcfb.01.135,2023-12-26,137,123,14
smcfb.01.135,2023-12-27,82,54,26
smcfb.01.135,2023-12-28,18,18,0
smcfb.01.135,2023-12-29,94,86,8
smcfb.01.135,2023-12-30,34,34,0
smcfb.01.135,2023-12-31,48,42,6
smcfb.01.135,2024-01-01,77,47,30
smcfb.01.135,2024-01-02,99,55,44
smcfb.01.135,2024-01-03,23,23,0
smcfb.01.135,2024-01-04,9,9,0
smcfb.01.135,2024-01-05,132,98,34
smcfb.01.135,2024-01-06,106,82,24
smcfb.01.135,2024-01-07,87,73,14
smcfb.01.135,2024-01-08,74,72,2
smcfb.01.135,2024-01-09,53,43,10
smcfb.01.135,2024-01-10,29,27,2
smcfb.01.135,2024-01-11,84,76,8
smcfb.01.135,2024-01-12,30,30,0
smcfb.01.135,2024-01-13,74,62,12
smcfb.01.135,2024-01-14,66,64,2
smcfb.01.135,2024-01-15,81,65,16
smcfb.01.135,2024-01-16,95,85,10
smcfb.01.135,2024-01-17,106,80,26
smcfb.01.135,2024-01-18,4,4,0
smcfb.01.135,2024-01-19,51,51,0
smcfb.01.135,2024-01-20,74,70,4
smcfb.01.135,2024-01-21,151,139,12
smcfb.01.135,2024-01-22,56,56,0
smcfb.01.135,2024-01-23,18,18,0
smcfb.01.135,2024-01-24,42,28,14
smcfb.01.135,2024-01-25,36,28,8
smcfb.01.135,2024-01-26,209,169,40
smcfb.01.135,2024-01-27,25,25,0
smcfb.01.135,2024-01-28,0,0,0
smcfb.01.135,2024-01-29,76,16,46
smcfb.01.135,2024-01-30,0,0,0
smcfb.01.135,2024-01-31,0,0,0
smcfb.01.135,2024-02-01,0,0,0
smcfb.01.135,2024-02-02,0,0,0
smcfb.01.135,2024-02-03,0,0,0
smcfb.01.135,2024-02-04,0,0,0
smcfb.01.135,2024-02-05,0,0,0
smcfb.01.135,2024-02-06,0,0,0
smcfb.01.135,2024-02-07,0,0,0
smcfb.01.135,2024-02-08,0,0,0
smcfb.01.135,2024-02-09,0,0,0
smcfb.01.135,2024-02-10,0,0,0
smcfb.01.135,2024-02-11,0,0,0
smcfb.01.135,2024-02-12,0,0,0
smcfb.01.135,2024-02-13,0,0,0
smcfb.01.135,2024-02-14,0,0,0
smcfb.01.135,2024-02-15,0,0,0
smcfb.01.135,2024-02-16,0,0,0
smcfb.01.135,2024-02-17,0,0,0
smcfb.01.135,2024-02-18,0,0,0
smcfb.01.135,2024-02-19,0,0,0
smcfb.01.135,2024-02-20,0,0,0
smcfb.01.135,2024-02-21,0,0,0
smcfb.01.135,2024-02-22,0,0,0
smcfb.01.135,2024-02-23,0,0,0
smcfb.01.135,2024-02-24,0,0,0
smcfb.01.135,2024-02-25,0,0,0
smcfb.01.135,2024-02-26,0,0,0
smcfb.01.135,2024-02-27,0,0,0
smcfb.01.135,2024-02-28,0,0,0
smcfb.01.135,2024-02-29,0,0,0
smcfb.01.135,2024-03-01,0,0,0
smcfb.01.135,2024-03-05,0,0,0
smcfb.01.135,2024-03-07,0,0,0
smcfb.01.135,2024-03-08,0,0,0
smcfb.01.135,2024-03-09,0,0,0
smcfb.01.135,2024-03-10,0,0,0
smcfb.01.135,2024-03-12,0,0,0
smcfb.01.135,2024-03-15,0,0,0
smcfb.01.135,2024-03-16,0,0,0
smcfb.01.135,2024-03-17,0,0,0
smcfb.01.135,2024-03-18,0,0,0
smcfb.01.135,2024-03-03,0,0,0
smcfb.01.135,2024-03-04,0,0,0
smcfb.01.135,2024-03-13,0,0,0
smcfb.01.135,2024-03-21,0,0,0
smcfb.01.135,2024-03-22,0,0,0
smcfb.01.135,2024-03-25,0,0,0
smcfb.01.135,2024-03-02,0,0,0
smcfb.01.135,2024-03-13,0,0,0
smcfb.01.135,2024-03-20,0,0,0
smcfb.01.135,2024-03-23,0,0,0
smcfb.01.135,2024-03-25,0,0,0
smcfb.01.135,2024-03-27,0,0,0
smcfb.01.135,2024-03-02,0,0,0
smcfb.01.135,2024-03-14,0,0,0
smcfb.01.135,2024-03-24,0,0,0
smcfb.01.135,2024-03-27,0,0,0
smcfb.01.135,2024-03-28,0,0,0
smcfb.01.135,2024-03-29,0,0,0
smcfb.01.135,2024-03-30,0,0,0
smcfb.01.135,2024-03-31,0,0,0
smcfb.01.135,2024-03-02,0,0,0
smcfb.01.135,2024-03-06,0,0,0
smcfb.01.135,2024-03-11,0,0,0
smcfb.01.135,2024-03-14,0,0,0
smcfb.01.135,2024-03-19,0,0,0
smcfb.01.135,2024-03-26,0,0,0
smcfb.01.135,2024-04-01,0,0,0
smcfb.01.135,2024-04-02,0,0,0
smcfb.01.135,2024-04-03,0,0,0
smcfb.01.135,2024-04-04,0,0,0
smcfb.01.135,2024-04-05,0,0,0
smcfb.01.135,2024-04-06,0,0,0
smcfb.01.135,2024-04-07,0,0,0
smcfb.01.135,2024-04-08,0,0,0
smcfb.01.135,2024-04-09,0,0,0
smcfb.01.135,2024-04-10,0,0,0
smcfb.01.135,2024-04-11,0,0,0
smcfb.01.135,2024-04-12,0,0,0
smcfb.01.135,2024-04-13,0,0,0
smcfb.01.135,2024-04-14,0,0,0
smcfb.01.135,2024-04-15,0,0,0
smcfb.01.135,2024-04-16,0,0,0
smcfb.01.135,2024-04-17,0,0,0
smcfb.01.135,2024-04-18,0,0,0
smcfb.01.135,2024-04-19,0,0,0
smcfb.01.135,2024-04-20,0,0,0
smcfb.01.135,2024-04-21,0,0,0
smcfb.01.135,2024-04-22,0,0,0
smcfb.01.135,2024-04-23,0,0,0
smcfb.01.135,2024-04-24,0,0,0
smcfb.01.135,2024-04-25,0,0,0
smcfb.01.135,2024-04-26,0,0,0
smcfb.01.135,2024-04-27,0,0,0
smcfb.01.135,2024-04-28,0,0,0
smcfb.01.135,2024-04-29,0,0,0
smcfb.01.135,2024-04-30,0,0,0
